square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-50,-17,-32,-32,-68,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-50,-46,-58,-72,D8:07:B6:6E:4E:F4
s-01,-50,-32,-32,-30,-68,-52,-44,-60,-72,D8:07:B6:6E:4E:0A
s-01,-50,-32,-30,-32,-64,-52,-46,-60,-72,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-30,-68,-50,-54,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-50,-54,-60,-74,D8:07:B6:6E:4E:F4
s-01,-50,-32,-32,-32,-66,-52,-54,-60,-64,D8:07:B6:6E:4E:F4
s-01,-50,-68,-32,-30,-66,-48,-54,-60,-66,D8:07:B6:6E:4E:0A
s-01,-50,-17,-32,-32,-66,-48,-48,-60,-70,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-66,-48,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-66,-48,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-46,-28,-32,-32,-66,-52,-48,-66,-72,D8:07:B6:6E:4E:F4
s-01,-46,-17,-32,-30,-68,-52,-48,-60,-72,D8:07:B6:6E:4E:F4
s-01,-46,-17,-32,-32,-68,-48,-48,-58,-70,D8:07:B6:6E:4E:F4
s-01,-46,-20,-30,-32,-66,-48,-48,-56,-70,D8:07:B6:6E:4E:F4
s-01,-46,-17,-30,-30,-62,-52,-48,-56,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-70,-50,-48,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-36,-30,-66,-48,-52,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-60,-36,-32,-68,-50,-72,-60,-68,D8:07:B6:6E:4E:0A
s-01,-50,-19,-34,-60,-68,-50,-72,-62,-72,D8:07:B6:6E:4E:F4
s-01,-50,-20,-60,-32,-68,-50,-72,-62,-70,D8:07:B6:6E:4E:F4
s-01,-46,-48,-60,-36,-68,-48,-72,-72,-72,D8:07:B6:6E:4E:0A
s-01,-50,-17,-28,-36,-68,-48,-72,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-30,-68,-48,-72,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-30,-68,-48,-72,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-48,-72,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-30,-68,-48,-48,-64,-68,D8:07:B6:6E:4E:F4
s-01,-56,-17,-36,-32,-68,-50,-50,-56,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-36,-32,-64,-48,-48,-54,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-36,-32,-64,-60,-50,-54,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-36,-32,-64,-50,-50,-54,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-28,-32,-64,-48,-46,-56,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-28,-30,-64,-50,-46,-58,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-48,-30,-68,-50,-48,-58,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-30,-66,-50,-48,-58,-68,D8:07:B6:6E:4E:F4
s-01,-48,-17,-32,-32,-66,-48,-48,-58,-66,D8:07:B6:6E:4E:F4
s-01,-50,-70,-60,-30,-68,-48,-48,-58,-68,D8:07:B6:6E:4E:0A
s-01,-50,-17,-32,-32,-64,-46,-48,-58,-70,D8:07:B6:6E:4E:F4
s-01,-50,-60,-32,-32,-64,-52,-48,-54,-62,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-64,-48,-48,-54,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-64,-48,-48,-56,-64,D8:07:B6:6E:4E:F4
s-01,-50,-17,-36,-30,-64,-50,-48,-56,-64,D8:07:B6:6E:4E:F4
s-01,-44,-19,-28,-30,-64,-48,-60,-56,-64,D8:07:B6:6E:4E:F4
s-01,-44,-19,-60,-30,-64,-50,-44,-56,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-64,-48,-44,-56,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-30,-64,-48,-46,-54,-66,D8:07:B6:6E:4E:F4
s-01,-48,-17,-30,-32,-64,-50,-46,-54,-68,D8:07:B6:6E:4E:F4
s-01,-48,-20,-32,-30,-60,-48,-48,-58,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-60,-48,-48,-56,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-66,-48,-48,-56,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-30,-30,-68,-48,-48,-56,-70,D8:07:B6:6E:4E:F4
s-01,-50,-72,-30,-30,-66,-54,-44,-56,-70,D8:07:B6:6E:4F:80
s-01,-52,-17,-30,-34,-62,-50,-54,-52,-64,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-62,-48,-54,-52,-70,D8:07:B6:6E:4E:F4
s-01,-46,-20,-38,-32,-62,-52,-48,-56,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-64,-50,-46,-60,-64,D8:07:B6:6E:4E:F4
s-01,-50,-30,-60,-50,-64,-50,-46,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-54,-60,-32,-64,-50,-46,-60,-68,D8:07:B6:6E:4E:0A
s-01,-48,-17,-60,-32,-64,-48,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-64,-50,-44,-52,-68,D8:07:B6:6E:4E:F4
s-01,-48,-17,-30,-32,-64,-50,-46,-58,-66,D8:07:B6:6E:4E:F4
s-01,-48,-19,-32,-32,-64,-50,-44,-58,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-64,-56,-44,-54,-74,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-52,-44,-60,-74,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-48,-44,-54,-74,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-50,-44,-54,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-50,-44,-54,-72,D8:07:B6:6E:4E:F4
s-01,-50,-68,-30,-32,-64,-52,-44,-60,-68,D8:07:B6:6E:4F:80
s-01,-48,-17,-30,-32,-66,-50,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-48,-19,-30,-32,-66,-50,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-48,-19,-30,-32,-66,-50,-46,-60,-66,D8:07:B6:6E:4E:F4
s-01,-50,-60,-30,-32,-64,-50,-46,-60,-68,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-64,-52,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-20,-30,-32,-64,-50,-44,-64,-62,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-64,-52,-44,-64,-72,D8:07:B6:6E:4E:F4
s-01,-74,-19,-30,-32,-64,-48,-44,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-64,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-20,-30,-32,-64,-50,-44,-54,-68,D8:07:B6:6E:4E:F4
s-01,-50,-20,-30,-32,-64,-50,-44,-54,-68,D8:07:B6:6E:4E:F4
s-01,-50,-68,-32,-32,-64,-50,-44,-54,-68,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-64,-48,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-50,-44,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-76,-30,-36,-64,-52,-44,-64,-72,D8:07:B6:6E:4F:80
s-01,-50,-54,-30,-36,-64,-50,-56,-60,-74,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-64,-50,-56,-58,-74,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-40,-64,-48,-46,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-44,-64,-48,-46,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-64,-48,-44,-60,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-62,-52,-44,-58,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-62,-50,-44,-58,-72,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-38,-62,-52,-44,-58,-72,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-30,-62,-52,-44,-58,-76,D8:07:B6:6E:4E:F4
s-01,-52,-20,-44,-32,-62,-50,-44,-58,-74,D8:07:B6:6E:4E:F4
s-01,-50,-20,-32,-66,-62,-50,-60,-52,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-62,-52,-46,-52,-74,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-62,-50,-46,-52,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-62,-50,-46,-52,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-62,-56,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-50,-32,-32,-32,-68,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-60,-19,-30,-32,-68,-54,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-52,-44,-60,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-44,-32,-68,-52,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-44,-32,-68,-52,-44,-58,-66,D8:07:B6:6E:4E:F4
s-01,-54,-17,-32,-32,-64,-52,-46,-60,-74,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-66,-52,-44,-60,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-66,-52,-70,-62,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-30,-64,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-54,-60,-32,-32,-64,-52,-48,-60,-66,D8:07:B6:6E:4F:80
s-01,-54,-19,-32,-32,-66,-50,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-80,-32,-32,-32,-68,-52,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-48,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-66,-50,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-50,-20,-32,-32,-66,-52,-48,-62,-64,D8:07:B6:6E:4E:F4
s-01,-50,-19,-40,-32,-66,-52,-44,-58,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-40,-32,-64,-50,-44,-64,-62,D8:07:B6:6E:4E:F4
s-01,-60,-19,-32,-32,-64,-52,-52,-64,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-64,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-64,-52,-44,-64,-70,D8:07:B6:6E:4E:F4
s-01,-60,-17,-32,-32,-64,-50,-44,-64,-66,D8:07:B6:6E:4E:F4
s-01,-52,-52,-60,-32,-66,-52,-44,-64,-68,D8:07:B6:6E:4E:0A
s-01,-52,-19,-32,-32,-68,-50,-44,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-50,-44,-66,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-50,-44,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-52,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-52,-46,-66,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-66,-52,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-52,-46,-66,-68,D8:07:B6:6E:4E:F4
s-01,-50,-68,-32,-30,-68,-50,-44,-64,-68,D8:07:B6:6E:4E:0A
s-01,-50,-19,-32,-46,-68,-50,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-68,-52,-44,-64,-68,D8:07:B6:6E:4E:F4
s-01,-52,-17,-32,-32,-66,-60,-46,-62,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-66,-52,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-64,-32,-32,-66,-50,-44,-64,-66,D8:07:B6:6E:4F:80
s-01,-50,-64,-32,-32,-76,-52,-46,-60,-62,D8:07:B6:6E:4F:80
s-01,-52,-28,-30,-30,-76,-52,-60,-60,-62,D8:07:B6:6E:4E:F4
s-01,-52,-17,-32,-32,-76,-48,-60,-66,-64,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-76,-56,-60,-64,-68,D8:07:B6:6E:4E:F4
s-01,-60,-66,-60,-32,-68,-52,-48,-66,-66,D8:07:B6:6E:4E:0A
s-01,-50,-19,-30,-32,-68,-52,-48,-60,-72,D8:07:B6:6E:4E:F4
s-01,-60,-19,-34,-32,-68,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-44,-19,-36,-68,-68,-50,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-38,-60,-60,-32,-66,-52,-44,-64,-64,D8:07:B6:6E:4E:0A
s-01,-38,-20,-60,-32,-68,-50,-44,-64,-64,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-52,-44,-64,-62,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-68,-50,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-32,-70,-52,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-32,-76,-50,-46,-64,-64,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-76,-52,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-76,-50,-44,-66,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-50,-44,-66,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-52,-46,-66,-76,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-50,-46,-66,-64,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-68,-50,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-52,-19,-60,-36,-68,-52,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-54,-64,-60,-32,-62,-52,-46,-66,-62,D8:07:B6:6E:4E:0A
s-01,-54,-19,-60,-32,-62,-50,-46,-66,-64,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-62,-50,-46,-64,-62,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-62,-50,-46,-66,-62,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-62,-50,-46,-58,-64,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-62,-52,-46,-58,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-60,-32,-62,-70,-42,-54,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-50,-42,-62,-60,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-50,-42,-62,-62,D8:07:B6:6E:4E:F4
s-01,-44,-19,-30,-32,-70,-50,-60,-64,-60,D8:07:B6:6E:4E:F4
s-01,-44,-19,-30,-32,-70,-50,-72,-64,-62,D8:07:B6:6E:4E:F4
s-01,-44,-60,-30,-32,-70,-52,-72,-62,-62,D8:07:B6:6E:4F:80
s-01,-44,-19,-32,-32,-72,-52,-48,-64,-64,D8:07:B6:6E:4E:F4
s-01,-42,-19,-32,-32,-72,-52,-44,-64,-64,D8:07:B6:6E:4E:F4
s-01,-42,-19,-32,-32,-72,-46,-46,-64,-60,D8:07:B6:6E:4E:F4
s-01,-42,-19,-32,-32,-72,-50,-46,-66,-64,D8:07:B6:6E:4E:F4
s-01,-46,-68,-60,-32,-70,-52,-46,-64,-64,D8:07:B6:6E:4E:0A
s-01,-42,-20,-36,-32,-68,-50,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-32,-32,-68,-76,-46,-66,-62,D8:07:B6:6E:4E:F4
s-01,-46,-20,-32,-32,-68,-50,-46,-64,-64,D8:07:B6:6E:4E:F4
s-01,-50,-28,-30,-32,-70,-48,-60,-56,-62,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-70,-56,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-52,-46,-64,-62,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-50,-46,-64,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-52,-46,-66,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-70,-60,-46,-68,-64,D8:07:B6:6E:4E:F4
s-01,-52,-70,-32,-32,-64,-50,-46,-66,-62,D8:07:B6:6E:4F:80
s-01,-52,-19,-62,-32,-66,-50,-44,-66,-62,D8:07:B6:6E:4E:F4
s-01,-52,-17,-30,-32,-66,-52,-46,-64,-60,D8:07:B6:6E:4E:F4
s-01,-52,-30,-30,-32,-66,-52,-44,-64,-60,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-50,-44,-66,-64,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-38,-68,-52,-60,-66,-64,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-64,-52,-60,-62,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-36,-66,-48,-60,-62,-64,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-30,-66,-52,-76,-64,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-66,-48,-46,-66,-62,D8:07:B6:6E:4E:F4
s-01,-60,-19,-30,-32,-66,-50,-44,-66,-64,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-66,-60,-76,-66,-60,D8:07:B6:6E:4E:F4
s-01,-70,-19,-30,-32,-64,-48,-46,-66,-64,D8:07:B6:6E:4E:F4
s-01,-70,-17,-32,-32,-62,-54,-44,-56,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-62,-50,-44,-58,-62,D8:07:B6:6E:4E:F4
s-01,-50,-19,-42,-32,-70,-48,-44,-56,-62,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-32,-70,-60,-46,-62,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-68,-50,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-30,-68,-50,-46,-66,-66,D8:07:B6:6E:4E:F4
s-01,-60,-19,-30,-32,-68,-50,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-30,-32,-68,-50,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-72,-30,-32,-70,-50,-46,-62,-64,D8:07:B6:6E:4F:80
s-01,-50,-19,-30,-32,-70,-50,-44,-62,-64,D8:07:B6:6E:4E:F4
s-01,-54,-19,-60,-32,-66,-50,-46,-64,-64,D8:07:B6:6E:4E:F4
s-01,-50,-19,-60,-32,-66,-50,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-60,-32,-66,-50,-46,-60,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-30,-32,-70,-50,-46,-64,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-30,-32,-70,-50,-46,-60,-66,D8:07:B6:6E:4E:F4
s-01,-52,-68,-30,-32,-66,-50,-46,-64,-66,D8:07:B6:6E:4F:80
s-01,-52,-68,-30,-32,-64,-52,-46,-62,-68,D8:07:B6:6E:4F:80
s-01,-52,-19,-30,-32,-76,-52,-46,-62,-70,D8:07:B6:6E:4E:F4
s-01,-52,-19,-56,-32,-76,-50,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-54,-58,-32,-32,-68,-52,-44,-64,-68,D8:07:B6:6E:4F:80
s-01,-50,-58,-32,-30,-66,-48,-44,-64,-68,D8:07:B6:6E:4E:0A
s-01,-68,-19,-64,-30,-68,-50,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-68,-19,-32,-30,-68,-52,-60,-64,-64,D8:07:B6:6E:4E:F4
s-01,-50,-62,-32,-32,-70,-50,-60,-60,-68,D8:07:B6:6E:4F:80
s-01,-52,-30,-32,-30,-66,-50,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-66,-50,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-68,-19,-32,-32,-64,-50,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-52,-46,-58,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-70,-50,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-64,-68,-32,-32,-70,-52,-44,-58,-68,D8:07:B6:6E:4F:80
s-01,-52,-19,-32,-32,-68,-50,-74,-58,-62,D8:07:B6:6E:4E:F4
s-01,-52,-28,-32,-32,-68,-50,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-52,-28,-32,-58,-68,-52,-46,-58,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-68,-50,-76,-58,-62,D8:07:B6:6E:4E:F4
s-01,-54,-70,-56,-32,-68,-50,-46,-60,-72,D8:07:B6:6E:4E:0A
s-01,-54,-19,-32,-32,-70,-52,-46,-68,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-30,-64,-70,-50,-52,-62,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-60,-32,-70,-52,-48,-62,-68,D8:07:B6:6E:4E:F4
s-01,-64,-19,-32,-32,-70,-50,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-64,-19,-60,-30,-70,-50,-46,-60,-66,D8:07:B6:6E:4E:F4
s-01,-64,-28,-60,-32,-68,-52,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-64,-19,-60,-32,-68,-52,-48,-60,-70,D8:07:B6:6E:4E:F4
s-01,-64,-28,-56,-32,-68,-52,-44,-64,-68,D8:07:B6:6E:4E:F4
s-01,-54,-19,-56,-32,-66,-50,-44,-60,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-56,-32,-66,-50,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-60,-19,-56,-32,-70,-50,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-30,-70,-50,-44,-62,-68,D8:07:B6:6E:4E:F4
s-01,-68,-19,-32,-32,-70,-46,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-68,-74,-30,-32,-70,-50,-42,-64,-70,D8:07:B6:6E:4F:80
s-01,-46,-19,-30,-32,-70,-52,-46,-66,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-44,-70,-52,-46,-60,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-50,-60,-62,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-50,-46,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-68,-50,-46,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-68,-50,-44,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-60,-32,-32,-68,-50,-46,-60,-72,D8:07:B6:6E:4F:80
s-01,-50,-64,-32,-32,-68,-50,-46,-60,-72,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-68,-50,-46,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-68,-50,-60,-60,-72,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-70,-50,-48,-62,-66,D8:07:B6:6E:4E:F4
s-01,-52,-28,-30,-32,-70,-52,-44,-62,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-70,-50,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-70,-52,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-44,-17,-32,-32,-70,-52,-48,-60,-66,D8:07:B6:6E:4E:F4
s-01,-44,-19,-60,-32,-68,-50,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-68,-32,-32,-70,-50,-46,-60,-66,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-70,-52,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-60,-30,-70,-50,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-60,-32,-64,-60,-46,-60,-64,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-32,-64,-50,-62,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-64,-50,-62,-60,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-32,-68,-50,-46,-60,-70,D8:07:B6:6E:4E:F4
s-01,-52,-17,-32,-32,-68,-52,-46,-60,-70,D8:07:B6:6E:4E:F4
s-01,-52,-19,-32,-32,-68,-50,-44,-60,-70,D8:07:B6:6E:4E:F4
s-01,-54,-19,-32,-62,-70,-52,-44,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-70,-52,-42,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-70,-52,-42,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-70,-50,-44,-58,-72,D8:07:B6:6E:4E:F4
s-01,-50,-60,-28,-32,-70,-56,-44,-64,-72,D8:07:B6:6E:4F:80
s-01,-50,-17,-28,-32,-70,-50,-50,-68,-72,D8:07:B6:6E:4E:F4
s-01,-54,-19,-28,-32,-66,-52,-48,-68,-72,D8:07:B6:6E:4E:F4
s-01,-54,-19,-28,-32,-66,-52,-48,-68,-72,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-56,-48,-50,-52,-68,D8:07:B6:6E:4E:F4
s-01,-52,-19,-30,-32,-62,-52,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-52,-64,-30,-32,-68,-52,-44,-60,-68,D8:07:B6:6E:4F:80
s-01,-52,-72,-46,-32,-68,-52,-44,-60,-68,D8:07:B6:6E:4E:0A
s-01,-54,-28,-36,-30,-68,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-28,-32,-32,-62,-50,-48,-54,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-32,-68,-50,-46,-54,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-32,-68,-52,-72,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-30,-68,-48,-48,-64,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-68,-48,-48,-64,-64,D8:07:B6:6E:4E:F4
s-01,-46,-60,-32,-32,-68,-48,-48,-56,-64,D8:07:B6:6E:4F:80
s-01,-50,-19,-32,-32,-68,-48,-72,-56,-62,D8:07:B6:6E:4E:F4
s-01,-50,-20,-32,-32,-68,-54,-46,-68,-62,D8:07:B6:6E:4E:F4
s-01,-50,-20,-32,-32,-66,-48,-46,-68,-62,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-32,-66,-48,-46,-68,-62,D8:07:B6:6E:4E:F4
